01-REG|02-NUM_ITEM|03-COD_ITEM|04-DESCR_COMPL|05-QTD|06-UNID|07-VL_ITEM|08-VL_DESC|09-IND_MOV|10-CST_ICMS|11-CFOP|12-COD_NAT|13-VL_BC_ICMS|14-ALIQ_ICMS|15-VL_ICMS|16-VL_BC_ICMS_ST|17-ALIQ_ST|18-VL_ICMS_ST|19-IND_APUR|20-CST_IPI|21-COD_ENQ|22-VL_BC_IPI|23-ALIQ_IPI|24-VL_IPI|25-CST_PIS|26-VL_BC_PIS|27-ALIQ_PIS|28-QUANT_BC_PIS|29-ALIQ_PIS_REAIS|30-VL_PIS|31-CST_COFINS|32-VL_BC_COFINS|33-ALIQ_COFINS|34-QUANT_BC_COFINS|35-ALIQ_COFINS_REAIS|36-VL_COFINS|37-COD_CTA|38-VL_ABAT_NT|39-LINHA
C170|17|PRO03132013-50|FUSIVEL T5000 50077-016|5|PC|31,25|0|0|700|5102|512|31,25|17|5,31|0|0|0|0|53|999|0|0|0|01|31,25|1,65|||0,52|01|31,25|7,6|||2,38|9999||731
C170|18|PRO03132014-50|FUSIVEL T5000 50077-019|5|PC|6,95|0|0|700|5102|512|6,95|17|1,18|0|0|0|0|53|999|0|0|0|01|6,95|1,65|||0,11|01|6,95|7,6|||0,53|9999||732
C170|19|PRO03132015-50|FUSIVEL T5000 50077-020|6|PC|14,94|0|0|700|5102|512|14,94|17|2,54|0|0|0|0|53|999|0|0|0|01|14,94|1,65|||0,25|01|14,94|7,6|||1,14|9999||733
C170|20|PRO03132016-50|FUSIVEL T5000 50077-021|3|PC|4,17|0|0|700|5102|512|4,17|17|0,71|0|0|0|0|53|999|0|0|0|01|4,17|1,65|||0,07|01|4,17|7,6|||0,32|9999||734
C170|21|PRO03132017-50|FUSIVEL T5000 53245-015|5|PC|6,9|0|0|700|5102|512|6,9|17|1,17|0|0|0|0|53|999|0|0|0|01|6,9|1,65|||0,11|01|6,9|7,6|||0,52|9999||735
C170|22|PRO03132018-50|CHAVE SEL TP5000 50714-001|2|PC|57,72|0|0|200|5102|512|57,72|17|9,81|0|0|0|0|53|999|0|0|0|01|57,72|1,65|||0,95|01|57,72|7,6|||4,39|9999||736
C170|23|PRO03132019-50|INTERRUPTOR TP5000 52874-001|2|PC|20,34|0|0|200|5102|512|20,34|17|3,46|0|0|0|0|53|999|0|0|0|01|20,34|1,65|||0,34|01|20,34|7,6|||1,55|9999||737
C170|24|PRO03132020-50|CABO TP5000 52899-001|1|PC|23,84|0|0|200|5102|512|23,84|17|4,05|0|0|0|0|53|999|0|0|0|01|23,84|1,65|||0,39|01|23,84|7,6|||1,81|9999||738
C170|25|PRO03132021-50|CABO ENT TP5000 71730-001|1|PC|241,48|0|0|200|5102|512|241,48|17|41,05|0|0|0|0|53|999|0|0|0|01|241,48|1,65|||3,98|01|241,48|7,6|||18,35|9999||739
C170|26|PRO03132022-50|CABO ENT TP5000 71731-001|1|PC|132,22|0|0|200|5102|512|132,22|17|22,48|0|0|0|0|53|999|0|0|0|01|132,22|1,65|||2,18|01|132,22|7,6|||10,05|9999||740
C170|27|PRO03132023-50|CABO CONEC TP5000 71885-001|2|PC|18,38|0|0|200|5102|512|18,38|17|3,12|0|0|0|0|53|999|0|0|0|01|18,38|1,65|||0,3|01|18,38|7,6|||1,4|9999||741
C170|28|PRO03132024-50|CABO ENDONDER TP5000 71751-001|1|PC|112,54|0|0|200|5102|512|112,54|17|19,13|0|0|0|0|53|999|0|0|0|01|112,54|1,65|||1,86|01|112,54|7,6|||8,55|9999||742
C170|29|PRO03132025-50|CABO TP5000 CBL-00850|2|PC|278,96|0|0|200|5102|512|278,96|17|47,42|0|0|0|0|53|999|0|0|0|01|278,96|1,65|||4,6|01|278,96|7,6|||21,2|9999||743
C170|30|PRO03132026-50|CABO Z-STAGE TP5000 CBL-00862|2|PC|278,96|0|0|200|5102|512|278,96|17|47,42|0|0|0|0|53|999|0|0|0|01|278,96|1,65|||4,6|01|278,96|7,6|||21,2|9999||744
C170|31|PRO03132028-50|CONECTOR TP5000 50030-003|1|PC|1,41|0|0|200|5102|512|1,41|17|0,24|0|0|0|0|53|999|0|0|0|01|1,41|1,65|||0,02|01|1,41|7,6|||0,11|9999||745
C170|32|PRO03132029-50|CONECTOR TP5000 50030-005|1|PC|29,31|0|0|200|5102|512|29,31|17|4,98|0|0|0|0|53|999|0|0|0|01|29,31|1,65|||0,48|01|29,31|7,6|||2,23|9999||746
C170|33|PRO03132030-50|CONECTOR TP5000 50030-006|1|PC|31,56|0|0|200|5102|512|31,56|17|5,37|0|0|0|0|53|999|0|0|0|01|31,56|1,65|||0,52|01|31,56|7,6|||2,4|9999||747
C170|34|PRO03132033-50|SUPORTE TP5000 50697-001|2|PC|122,66|0|0|200|5102|512|122,66|17|20,85|0|0|0|0|53|999|0|0|0|01|122,66|1,65|||2,02|01|122,66|7,6|||9,32|9999||748
C170|35|PRO03132034-50|SUPORTE 90. TP5000 52286-007|1|PC|56,49|0|0|200|5102|512|56,49|17|9,6|0|0|0|0|53|999|0|0|0|01|56,49|1,65|||0,93|01|56,49|7,6|||4,29|9999||749
C170|36|PRO03132035-50|SUBPLACA TP5000 52290-003|1|PC|178,51|0|0|200|5102|512|178,51|17|30,35|0|0|0|0|53|999|0|0|0|01|178,51|1,65|||2,95|01|178,51|7,6|||13,57|9999||750
C170|37|PRO03132036-50|PLUG M5 TP5000 52294-002|1|PC|1,39|0|0|200|5102|512|1,39|17|0,24|0|0|0|0|53|999|0|0|0|01|1,39|1,65|||0,02|01|1,39|7,6|||0,11|9999||751
C170|38|PRO03132118-50|TAMPA DO FIXADOR 05672-001|1|PC|163,66|0|0|200|5102|512|163,66|17|27,82|0|0|0|0|53|999|0|0|0|01|163,66|1,65|||2,7|01|163,66|7,6|||12,44|9999||752
C170|39|PRO03132119-50|ESPACADOR TUB COVER FAB-04537|5|PC|107,65|0|0|200|5102|512|107,65|17|18,3|0|0|0|0|53|999|0|0|0|01|107,65|1,65|||1,78|01|107,65|7,6|||8,18|9999||753
C170|40|PRO03132120-50|OLEO PARA ROLAMENTO 50365-001|1|PC|29,85|0|0|200|5102|512|29,85|17|5,07|0|0|0|0|53|999|0|0|0|01|29,85|1,65|||0,49|01|29,85|7,6|||2,27|9999||754
C170|41|PRO03132121-50|PAR AJUS ALT LAMIN 50283-006|8|PC|28,32|0|0|200|5102|512|28,32|17|4,81|0|0|0|0|53|999|0|0|0|01|28,32|1,65|||0,47|01|28,32|7,6|||2,15|9999||755
C170|42|PRO03132122-50|PAR AJUS ALT LAMIN 50056-006|1|PC|4,6|0|0|200|5102|512|4,6|17|0,78|0|0|0|0|53|999|0|0|0|01|4,6|1,65|||0,08|01|4,6|7,6|||0,35|9999||756
C170|43|PRO03132123-50|ARRUELA INT DO DENTE WSH-00087|1|PC|5,88|0|0|200|5102|512|5,88|17|1|0|0|0|0|53|999|0|0|0|01|5,88|1,65|||0,1|01|5,88|7,6|||0,45|9999||757
C170|44|PRO03132124-50|HD SSD M600 128GB CMP-01365|3|PC|3097,92|0|0|200|5102|512|3097,92|17|526,65|0|0|0|0|53|999|0|0|0|01|3097,92|1,65|||51,12|01|3097,92|7,6|||235,44|9999||758
C170|45|PRO03132129-50|PLACA ELETRON TP5000 71725-001|1|PC|1206,92|0|0|200|5102|512|1206,92|17|205,18|0|0|0|0|53|999|0|0|0|01|1206,92|1,65|||19,91|01|1206,92|7,6|||91,73|9999||759
C170|46|PRO03132037-50|CONECTOR TP5000 52295-004|1|PC|1,39|0|0|200|5102|512|1,39|17|0,24|0|0|0|0|53|999|0|0|0|01|1,39|1,65|||0,02|01|1,39|7,6|||0,11|9999||760
C170|47|PRO03132038-50|RESPIRADOR TP5000 52302-001|1|PC|1,41|0|0|200|5102|512|1,41|17|0,24|0|0|0|0|53|999|0|0|0|01|1,41|1,65|||0,02|01|1,41|7,6|||0,11|9999||761
C170|48|PRO03132039-50|CONECTOR TP5000 52304-005|2|PC|6,98|0|0|200|5102|512|6,98|17|1,19|0|0|0|0|53|999|0|0|0|01|6,98|1,65|||0,12|01|6,98|7,6|||0,53|9999||762
C170|49|PRO03132040-50|CONECTOR TP5000 52304-010|2|PC|20,56|0|0|200|5102|512|20,56|17|3,5|0|0|0|0|53|999|0|0|0|01|20,56|1,65|||0,34|01|20,56|7,6|||1,56|9999||763
C170|50|PRO03132041-50|COTOVELO TP5000 52305-004|1|PC|8,29|0|0|200|5102|512|8,29|17|1,41|0|0|0|0|53|999|0|0|0|01|8,29|1,65|||0,14|01|8,29|7,6|||0,63|9999||764
C170|51|PRO03132042-50|COTOVELO TP5000 52305-005|1|PC|7,76|0|0|200|5102|512|7,76|17|1,32|0|0|0|0|53|999|0|0|0|01|7,76|1,65|||0,13|01|7,76|7,6|||0,59|9999||765
C170|52|PRO03132043-50|CONECTOR TP5000 52306-001|2|PC|60,18|0|0|200|5102|512|60,18|17|10,23|0|0|0|0|53|999|0|0|0|01|60,18|1,65|||0,99|01|60,18|7,6|||4,57|9999||766
C170|53|PRO03132044-50|COTOVELO TP5000 52308-004|2|PC|62,12|0|0|200|5102|512|62,12|17|10,56|0|0|0|0|53|999|0|0|0|01|62,12|1,65|||1,02|01|62,12|7,6|||4,72|9999||767
C170|54|PRO03132045-50|DOBRADICA TP5000 52407-001|2|PC|51,34|0|0|200|5102|512|51,34|17|8,73|0|0|0|0|53|999|0|0|0|01|51,34|1,65|||0,85|01|51,34|7,6|||3,9|9999||768
C170|55|PRO03132046-50|SENSOR FIBRA TP5000 52426-001|2|PC|1305,38|0|0|200|5102|512|1305,38|17|221,91|0|0|0|0|53|999|0|0|0|01|1305,38|1,65|||21,54|01|1305,38|7,6|||99,21|9999||769
C170|56|PRO03132047-50|PLUG M5 TP5000 52756-001|2|PC|2,82|0|0|200|5102|512|2,82|17|0,48|0|0|0|0|53|999|0|0|0|01|2,82|1,65|||0,05|01|2,82|7,6|||0,21|9999||770
C170|57|PRO03132048-50|CONECTOR TP5000 52758-002|2|PC|31,58|0|0|200|5102|512|31,58|17|5,37|0|0|0|0|53|999|0|0|0|01|31,58|1,65|||0,52|01|31,58|7,6|||2,4|9999||771
C170|58|PRO03132049-50|NIPPLE ADAPT TP5000 52759-001|1|PC|6,26|0|0|200|5102|512|6,26|17|1,06|0|0|0|0|53|999|0|0|0|01|6,26|1,65|||0,1|01|6,26|7,6|||0,48|9999||772
C170|59|PRO03132050-50|SUPORTE TP5000 52872-001|2|PC|2,84|0|0|200|5102|512|2,84|17|0,48|0|0|0|0|53|999|0|0|0|01|2,84|1,65|||0,05|01|2,84|7,6|||0,22|9999||773
C170|60|PRO03132051-50|SUPORTE TP5000 52873-003|2|PC|74,86|0|0|200|5102|512|74,86|17|12,73|0|0|0|0|53|999|0|0|0|01|74,86|1,65|||1,24|01|74,86|7,6|||5,69|9999||774
C170|61|PRO03132052-50|TUBO TP5000 52884-002|2|PC|20,76|0|0|200|5102|512|20,76|17|3,53|0|0|0|0|53|999|0|0|0|01|20,76|1,65|||0,34|01|20,76|7,6|||1,58|9999||775
C170|62|PRO03132053-50|TUBO TP5000 52885-001|2|PC|67,66|0|0|200|5102|512|67,66|17|11,5|0|0|0|0|53|999|0|0|0|01|67,66|1,65|||1,12|01|67,66|7,6|||5,14|9999||776
C170|63|PRO03132054-50|TUBO TP5000 52886-001|2|PC|25,46|0|0|200|5102|512|25,46|17|4,33|0|0|0|0|53|999|0|0|0|01|25,46|1,65|||0,42|01|25,46|7,6|||1,93|9999||777
C170|64|PRO03132055-50|TUBO TP5000 52886-002|2|PC|18,5|0|0|200|5102|512|18,5|17|3,15|0|0|0|0|53|999|0|0|0|01|18,5|1,65|||0,31|01|18,5|7,6|||1,41|9999||778
C170|65|PRO03132056-50|TUBO TP5000 52887-004|3|PC|33,27|0|0|200|5102|512|33,27|17|5,66|0|0|0|0|53|999|0|0|0|01|33,27|1,65|||0,55|01|33,27|7,6|||2,53|9999||779
C170|66|PRO03132057-50|TUBO TP5000 52887-007|1|PC|10,48|0|0|200|5102|512|10,48|17|1,78|0|0|0|0|53|999|0|0|0|01|10,48|1,65|||0,17|01|10,48|7,6|||0,8|9999||780
C170|67|PRO03132058-50|CJ ACESSORIO TP5000 52888-005|1|PC|16,42|0|0|200|5102|512|16,42|17|2,79|0|0|0|0|53|999|0|0|0|01|16,42|1,65|||0,27|01|16,42|7,6|||1,25|9999||781
C170|68|PRO03132059-50|TUBO TP5000 52889-002|2|PC|2,82|0|0|200|5102|512|2,82|17|0,48|0|0|0|0|53|999|0|0|0|01|2,82|1,65|||0,05|01|2,82|7,6|||0,21|9999||782
C170|69|PRO03132061-50|MESA LINEAR TP5000 52998-001|1|PC|973,72|0|0|200|5102|512|973,72|17|165,53|0|0|0|0|53|999|0|0|0|01|973,72|1,65|||16,07|01|973,72|7,6|||74|9999||783
C170|70|PRO03132062-50|CONECTOR TP5000 53019-002|2|PC|16,92|0|0|200|5102|512|16,92|17|2,88|0|0|0|0|53|999|0|0|0|01|16,92|1,65|||0,28|01|16,92|7,6|||1,29|9999||784
C170|71|PRO03132063-50|COTOVELO TP5000 53028-002|2|PC|17,34|0|0|200|5102|512|17,34|17|2,95|0|0|0|0|53|999|0|0|0|01|17,34|1,65|||0,29|01|17,34|7,6|||1,32|9999||785
C170|72|PRO03132064-50|CONECTOR TP5000 53242-001|2|PC|2,82|0|0|200|5102|512|2,82|17|0,48|0|0|0|0|53|999|0|0|0|01|2,82|1,65|||0,05|01|2,82|7,6|||0,21|9999||786
C170|73|PRO03132065-50|ESFERA TP5000 53301-003|2|PC|46,18|0|0|200|5102|512|46,18|17|7,85|0|0|0|0|53|999|0|0|0|01|46,18|1,65|||0,76|01|46,18|7,6|||3,51|9999||787
C170|74|PRO03132066-50|PLACA ELETRON TP5000 71724-001|1|PC|1283,85|0|0|200|5102|512|1283,85|17|218,25|0|0|0|0|53|999|0|0|0|01|1283,85|1,65|||21,18|01|1283,85|7,6|||97,57|9999||788
C170|75|PRO03132067-50|SENSOR VACUO TP5000 ASY-04030|1|PC|311,23|0|0|200|5102|512|311,23|17|52,91|0|0|0|0|53|999|0|0|0|01|311,23|1,65|||5,14|01|311,23|7,6|||23,65|9999||789
C170|76|PRO03132070-50|SENSOR TP5000 71838-001|1|PC|600,71|0|0|200|5102|512|600,71|17|102,12|0|0|0|0|53|999|0|0|0|01|600,71|1,65|||9,91|01|600,71|7,6|||45,65|9999||790
C170|77|PRO03132071-50|MESA PNEUMAT TP5000 71854-001|1|PC|1913,77|0|0|200|5102|512|1913,77|17|325,34|0|0|0|0|53|999|0|0|0|01|1913,77|1,65|||31,58|01|1913,77|7,6|||145,45|9999||791
C170|78|PRO03132072-50|SENSOR TP5000 71893-001|1|PC|159,3|0|0|200|5102|512|159,3|17|27,08|0|0|0|0|53|999|0|0|0|01|159,3|1,65|||2,63|01|159,3|7,6|||12,11|9999||792
C170|79|PRO03132073-50|SENSOR TP5000 71996-001|1|PC|451,79|0|0|200|5102|512|451,79|17|76,8|0|0|0|0|53|999|0|0|0|01|451,79|1,65|||7,45|01|451,79|7,6|||34,34|9999||793
C170|80|PRO03132074-50|TAMPA TP5000 ASY-03410|1|PC|131,83|0|0|200|5102|512|131,83|17|22,41|0|0|0|0|53|999|0|0|0|01|131,83|1,65|||2,18|01|131,83|7,6|||10,02|9999||794
C170|81|PRO03132075-50|GUARRA TP5000 FAB-04462|2|PC|670,82|0|0|200|5102|512|670,82|17|114,04|0|0|0|0|53|999|0|0|0|01|670,82|1,65|||11,07|01|670,82|7,6|||50,98|9999||795
C170|82|PRO03132076-50|TUBO TP5000 FAB-06241|1|PC|35,4|0|0|200|5102|512|35,4|17|6,02|0|0|0|0|53|999|0|0|0|01|35,4|1,65|||0,58|01|35,4|7,6|||2,69|9999||796
C170|83|PRO03132077-50|CARENAGEM TP5000 MME-00869|1|PC|1,39|0|0|200|5102|512|1,39|17|0,24|0|0|0|0|53|999|0|0|0|01|1,39|1,65|||0,02|01|1,39|7,6|||0,11|9999||797
C170|84|PRO03132078-50|EXTENSOR TP5000 PCB-00383|1|PC|503,08|0|0|200|5102|512|503,08|17|85,52|0|0|0|0|53|999|0|0|0|01|503,08|1,65|||8,3|01|503,08|7,6|||38,23|9999||798
C170|85|PRO03132079-50|MOLA EXTENSAO TP5000 FAB-05593|2|PC|20,38|0|0|200|5102|512|20,38|17|3,46|0|0|0|0|53|999|0|0|0|01|20,38|1,65|||0,34|01|20,38|7,6|||1,55|9999||799
C170|86|PRO03132080-50|FILTRO TP5000 05957-001|1|PC|1,88|0|0|200|5102|512|1,88|17|0,32|0|0|0|0|53|999|0|0|0|01|1,88|1,65|||0,03|01|1,88|7,6|||0,14|9999||800
C170|87|PRO03132081-50|CORREIA DENT TP5000 52220-002|1|PC|38,23|0|0|200|5102|512|38,23|17|6,5|0|0|0|0|53|999|0|0|0|01|38,23|1,65|||0,63|01|38,23|7,6|||2,91|9999||801
C170|88|PRO03132082-50|CORREIA DENT TP5000 52220-004|1|PC|105,37|0|0|200|5102|512|105,37|17|17,91|0|0|0|0|53|999|0|0|0|01|105,37|1,65|||1,74|01|105,37|7,6|||8,01|9999||802
C170|89|PRO03132083-50|CORREIA DENT TP5000 52220-005|1|PC|32,75|0|0|200|5102|512|32,75|17|5,57|0|0|0|0|53|999|0|0|0|01|32,75|1,65|||0,54|01|32,75|7,6|||2,49|9999||803
C170|90|PRO03132084-50|CORREIA DENT TP5000 52220-006|1|PC|12,66|0|0|200|5102|512|12,66|17|2,15|0|0|0|0|53|999|0|0|0|01|12,66|1,65|||0,21|01|12,66|7,6|||0,96|9999||804
C170|91|PRO03132085-50|CORREIA DENT TP5000 52220-009|1|PC|35,84|0|0|200|5102|512|35,84|17|6,09|0|0|0|0|53|999|0|0|0|01|35,84|1,65|||0,59|01|35,84|7,6|||2,72|9999||805
C170|92|PRO03132086-50|CORREIA DENT TP5000 MME-00854|1|PC|26,54|0|0|200|5102|512|26,54|17|4,51|0|0|0|0|53|999|0|0|0|01|26,54|1,65|||0,44|01|26,54|7,6|||2,02|9999||806
C170|93|PRO03132087-50|JUNTA PNEUMAT TP5000 52760-001|1|PC|16,43|0|0|200|5102|512|16,43|17|2,79|0|0|0|0|53|999|0|0|0|01|16,43|1,65|||0,27|01|16,43|7,6|||1,25|9999||807
C170|94|PRO03132088-50|CLIPE PLAST TP5000 OEM-00613|2|PC|83,74|0|0|200|5102|512|83,74|17|14,24|0|0|0|0|53|999|0|0|0|06|0|0|||0|06|0|0|||0|9999||808
C170|95|PRO03132089-50|PARAFUSO TP5000 52402-015|5|PC|231,3|0|0|200|5102|512|231,3|17|39,32|0|0|0|0|53|999|0|0|0|01|231,3|1,65|||3,82|01|231,3|7,6|||17,58|9999||809
C170|96|PRO03132090-50|MOLA TP5000 05308-001|4|PC|56,6|0|0|200|5102|512|56,6|17|9,62|0|0|0|0|53|999|0|0|0|01|56,6|1,65|||0,93|01|56,6|7,6|||4,3|9999||810
C170|97|PRO03132091-50|MOLA TENSAO TP5000 52404-002|5|PC|46,2|0|0|200|5102|512|46,2|17|7,85|0|0|0|0|53|999|0|0|0|01|46,2|1,65|||0,76|01|46,2|7,6|||3,51|9999||811
C170|98|PRO03132092-50|LEITOR COD TP5000 40295-001|1|PC|1076,57|0|0|200|5102|512|1076,57|17|183,02|0|0|0|0|53|999|0|0|0|01|1076,57|1,65|||17,76|01|1076,57|7,6|||81,82|9999||812
C170|99|PRO03132093-50|SCANNER CCD TP5000 CMP-01063|2|PC|1896,84|0|0|200|5102|512|1896,84|17|322,46|0|0|0|0|53|999|0|0|0|01|1896,84|1,65|||31,3|01|1896,84|7,6|||144,16|9999||813
C170|100|PRO03132094-50|VALVULA TP5000 52290-002|1|PC|158,61|0|0|200|5102|512|158,61|17|26,96|0|0|0|0|53|999|0|0|0|01|158,61|1,65|||2,62|01|158,61|7,6|||12,05|9999||814
C170|101|PRO03132095-50|VALVULA TP5000 52290-004|1|PC|244,78|0|0|200|5102|512|244,78|17|41,61|0|0|0|0|53|999|0|0|0|01|244,78|1,65|||4,04|01|244,78|7,6|||18,6|9999||815
C170|102|PRO03132096-50|VALVULA TP5000 52301-001|1|PC|205,64|0|0|200|5102|512|205,64|17|34,96|0|0|0|0|53|999|0|0|0|01|205,64|1,65|||3,39|01|205,64|7,6|||15,63|9999||816
C170|103|PRO03132098-50|VALVULA TP5000 53294-012|1|PC|141,64|0|0|200|5102|512|141,64|17|24,08|0|0|0|0|53|999|0|0|0|01|141,64|1,65|||2,34|01|141,64|7,6|||10,76|9999||817
C170|104|PRO03132100-50|TUBULACAO TIGON 50063-005|1|PC|1,38|0|0|200|5102|512|1,38|17|0,23|0|0|0|0|53|999|0|0|0|01|1,38|1,65|||0,02|01|1,38|7,6|||0,1|9999||818
C170|105|PRO03132101-50|FONTE ALIMENTAÇÃO 52272-002|2|PC|5407,6|0|0|200|5102|512|5407,6|17|919,29|0|0|0|0|53|999|0|0|0|01|5407,6|1,65|||89,23|01|5407,6|7,6|||410,98|9999||819
C170|106|PRO03132103-50|ABSORVENTE FILTRO 05995-001|19|PC|1779,73|0|0|200|5102|512|1779,73|17|302,55|0|0|0|0|53|999|0|0|0|01|1779,73|1,65|||29,37|01|1779,73|7,6|||135,26|9999||820
C170|107|PRO03132104-50|ABSORVENTE TAMPA 71921-001|13|PC|1679,34|0|0|200|5102|512|1679,34|17|285,49|0|0|0|0|53|999|0|0|0|01|1679,34|1,65|||27,71|01|1679,34|7,6|||127,63|9999||821
C170|108|PRO03132105-50|TUBULACAO TIGON T2 50063-004|1|PC|3,58|0|0|200|5102|512|3,58|17|0,61|0|0|0|0|53|999|0|0|0|01|3,58|1,65|||0,06|01|3,58|7,6|||0,27|9999||822
C170|109|PRO03132106-50|PLACA CONTROLE PNEUM 71419-001|1|PC|762,57|0|0|200|5102|512|762,57|17|129,64|0|0|0|0|53|999|0|0|0|01|762,57|1,65|||12,58|01|762,57|7,6|||57,96|9999||823
C170|110|PRO03132107-50|PLACA CONTROL COIL 71717-001|1|PC|747,55|0|0|200|5102|512|747,55|17|127,08|0|0|0|0|53|999|0|0|0|01|747,55|1,65|||12,33|01|747,55|7,6|||56,81|9999||824
C170|111|PRO03132108-50|PINO DE TRAVAMENTO 05304-001|1|PC|106,72|0|0|200|5102|512|106,72|17|18,14|0|0|0|0|53|999|0|0|0|01|106,72|1,65|||1,76|01|106,72|7,6|||8,11|9999||825
C170|112|PRO03132109-50|PLACA DE CONTROLE RM-71394-001|1|PC|1610,59|0|0|200|5102|512|1610,59|17|273,8|0|0|0|0|53|999|0|0|0|01|1610,59|1,65|||26,57|01|1610,59|7,6|||122,4|9999||826
C170|113|PRO03132110-50|JUNTA PNEUMATICA TP5 52760-001|1|PC|23,01|0|0|200|5102|512|23,01|17|3,91|0|0|0|0|53|999|0|0|0|01|23,01|1,65|||0,38|01|23,01|7,6|||1,75|9999||827
C170|114|PRO03132112-50|MOTOR Z COMPL.2A T5 ASY-04125|1|PC|2307,13|0|0|200|5102|512|2307,13|17|392,21|0|0|0|0|53|999|0|0|0|01|2307,13|1,65|||38,07|01|2307,13|7,6|||175,34|9999||828
C170|115|PRO03132113-50|CONJ GIRO FRASCT5 RM-ASY-04831|1|PC|596,92|0|0|200|5102|512|596,92|17|101,48|0|0|0|0|53|999|0|0|0|01|596,92|1,65|||9,85|01|596,92|7,6|||45,37|9999||829
C170|116|PRO03132114-50|SOFTWARE V2.0.4 T5 ASY-06612|1|PC|132,22|0|0|200|5102|512|132,22|17|22,48|0|0|0|0|53|999|0|0|0|01|132,22|1,65|||2,18|01|132,22|7,6|||10,05|9999||830
C170|117|PRO03132115-50|MOTOR ABRE AMOST5 RM-72027-001|1|PC|2765|0|0|200|5102|512|2765|17|470,05|0|0|0|0|53|999|0|0|0|01|2765|1,65|||45,62|01|2765|7,6|||210,14|9999||831
C170|118|PRO03132116-50|GUIA EGT AMOS T5 40257-001|2|PC|373,96|0|0|200|5102|512|373,96|17|63,57|0|0|0|0|53|999|0|0|0|01|373,96|1,65|||6,17|01|373,96|7,6|||28,42|9999||832
C170|1|PRO03112051-73|Ampola 2.0 MHU - DU2005 -  9896-055-88868 - Imp|1|PC|43881,53|0|0|600|5102|512|43881,53|4|1755,26|0|0|0|0|53|999|0|0|0|01|43881,53|1,65|||724,05|01|43881,53|7,6|||3335|9999||835
C170|2|PRO03113029-50|Placa PCB-00239 - Importado|1|PC|2557,81|0|0|100|5102|512|2557,81|4|102,31|0|0|0|0|53|999|0|0|0|01|2557,81|1,65|||42,2|01|2557,81|7,6|||194,39|9999||836
C170|3|PRO03113072-50|CABO DO MOTOR ESQUERDO - CBL-01794 - IMP|1|PC|1576,11|0|0|100|5102|512|1576,11|4|63,04|0|0|0|0|53|999|0|0|0|01|1576,11|1,65|||26,01|01|1576,11|7,6|||119,78|1534||837
C170|4|PRO03115109-50|Conjunto Fotocelula AEC - FS4-000-0139 - Importado|4|PC|3235|0|0|100|5102|512|3235|4|129,4|0|0|0|0|53|999|0|0|0|01|3235|1,65|||53,38|01|3235|7,6|||245,86|9999||838
C170|5|PRO03115112-50|Placa Analogica - PCB-00370 - Importado|5|PC|1586,75|0|0|100|5102|512|1586,75|4|63,47|0|0|0|0|53|999|0|0|0|01|1586,75|1,65|||26,18|01|1586,75|7,6|||120,59|9999||839
C170|6|PRO03115154-50|Microprocessador 8D - PCB-00061 - Importado|1|PC|953,78|0|0|100|5102|512|953,78|4|38,15|0|0|0|0|53|999|0|0|0|01|953,78|1,65|||15,74|01|953,78|7,6|||72,49|9999||840
C170|7|PRO03115199-50|Assy Tubehead Control Board - 1-003-0403 - Import|1|PC|514,39|0|0|100|5102|512|514,39|4|20,58|0|0|0|0|53|999|0|0|0|01|514,39|1,65|||8,49|01|514,39|7,6|||39,09|9999||841
C170|8|PRO03115202-50|PLACA MÃE - 1-003-0266 - IMP.|5|PC|10660,3|0|0|100|5102|512|10660,3|4|426,41|0|0|0|0|53|999|0|0|0|01|10660,3|1,65|||175,89|01|10660,3|7,6|||810,18|9999||842
C170|9|PRO03115208-50|Tubo de Raio X Varian M-149 - 2-425-0018 - Imp.|1|PC|30074,84|0|0|100|5102|512|30074,84|4|1202,99|0|0|0|0|53|999|0|0|0|01|30074,84|1,65|||496,23|01|30074,84|7,6|||2285,69|9999||843
C170|10|PRO03115210-50|Motor Cima/Baixo - 3-000-1930 - Imp.|1|PC|4518,3|0|0|100|5102|512|4518,3|4|180,73|0|0|0|0|53|999|0|0|0|01|4518,3|1,65|||74,55|01|4518,3|7,6|||343,39|9999||844
